id,movie_id,title,year,directors,casts,rating,cover,country,summary,types,lang,release_date,time,url
573482063870862,27010768,寄生虫,2019,奉俊昊,"宋康昊,李善均,曹汝贞,崔宇植,朴素丹,李姃垠,张慧珍,郑知晓,朴明勋,朴叙俊,朴根禄,郑贤俊,朴孝新,安德烈亚斯·弗龙克",8.8,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2561439800.jpg, 韩国,基宇（崔宇植 饰）出生在一个贫穷的家庭之中，和妹妹基婷（朴素丹 饰）以及父母在狭窄的地下室里过着相依为命的日子。一天，基宇的同学上门拜访，他告诉基宇，自己在一个有钱人家里给他们的女儿做家教，太太是一个头脑简单出手又阔绰的女人，因为自己要出国留学，所以将家教的职位暂时转交给基宇。,剧情, 韩语 / 英语,2019-05-21,132分钟,https://movie.douban.com/subject/27010768/
831099798338187,11525673,布达佩斯大饭店,2014,韦斯·安德森,"拉尔夫·费因斯,托尼·雷沃罗利,阿德里安·布罗迪,威廉·达福,裘德·洛,爱德华·诺顿,西尔莎·罗南,蒂尔达·斯文顿,比尔·默瑞,蕾雅·赛杜,欧文·威尔逊,詹森·舒瓦兹曼,马修·阿马立克,F·默里·亚伯拉罕,汤姆·威尔金森,杰夫·高布伦,哈威·凯特尔",8.9,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2178872593.jpg," 美国,德国,英国",故事要从一位无名作家（裘德·洛 Jude Law 饰）说起，为了专心创作，他来到了名为“布达佩斯”的饭店，在这里，作家遇见了饭店的主人穆斯塔法（F·莫里·亚伯拉罕 F. Murray Abraham 饰），穆斯塔法邀请作家共进晚餐，席间，他向作家讲述了这座饱经风雨的大饭店的前世今生。,"剧情,喜剧,冒险", 英语 / 法语 / 德语,2014-02-06,99分钟,https://movie.douban.com/subject/11525673/
44786786805034,26636712,蚁人2：黄蜂女现身,2018,佩顿·里德,"保罗·路德,伊万杰琳·莉莉,迈克尔·佩纳,汉娜·乔恩-卡门,沃尔顿·戈金斯,鲍比·坎纳瓦尔,朱迪·格雷尔,T.I.,大卫·达斯马齐连,艾比·莱德·弗特森,兰道尔·朴,米歇尔·菲佛,劳伦斯·菲什伯恩,迈克尔·道格拉斯,戈兰·卡斯蒂克,罗布·阿切尔,肖恩·克莱尔,本·戴维斯,迈克尔·瑟沃瑞斯,达克斯·格里芬,海莉·洛维特,玛德琳·麦格劳,蒂姆·海德克,布莱恩·赫斯基,朱莉娅·维拉,布莱恩·卢戈,托里·沃格尔,汤姆·夏普林,斯坦·李,约瑟夫·阿梅,安迪·阿尼斯,威廉·W·巴伯,玛塞拉·布拉吉奥,塞尔吉奥·布里奥内斯,乔·布卡罗三世,蒂莫西·卡尔,贾迈尔·钱伯斯,扎卡里·卡伯森,雅各布·埃文斯,米歇尔·毛,盖尔·甘布尔,克里斯·加恩,约翰·盖蒂尔,杰克·汉森,卡茜·亨德利",7.2,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2529389608.jpg, 美国,由于在“内战”中站到了美国队长一方，蚁人斯科特·朗（保罗·路德 Paul Rudd 饰）遭到了FBI的禁足惩罚。眼看离真正的自由还有几天功夫，偏偏麻烦找上门来。原来初代蚁人汉克·皮姆（迈克尔·道格拉斯 Michael Douglas 饰）通过研究发现，他的妻子黄蜂女（米歇尔·菲佛 Michelle Pfeiffer 饰）一定还活在量子领域，而斯科特是能够将妻子带回现实世界的唯一希望。不由分说，汉克的女儿霍普（伊万杰琳·莉莉 Nicole Lilly 饰）将斯科特带出房间。此后不久，他们不仅要躲避FBI的纠缠，更要提防来自神秘势力的袭击，而“幽灵”的出现更将斯科特等人带向前所未有的混乱当中。,"动作,科幻,冒险", 英语,2018-08-24,118分钟,https://movie.douban.com/subject/26636712/
404243632443316,3066739,钢铁侠2,2010,乔恩·费儒,"小罗伯特·唐尼,格温妮斯·帕特洛,唐·钱德尔,米基·洛克,斯嘉丽·约翰逊,山姆·洛克威尔,塞缪尔·杰克逊,乔恩·费儒,保罗·贝坦尼,克拉克·格雷格,凯特·玛拉,约翰·斯拉特里",7.7,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2901454740.jpg, 美国,钢铁侠托尼·斯塔克（小罗伯特·唐尼 Robert Downey Jr. 饰）在国会听证上拒绝交出最新技术。与此同时，他发现胸口的微型电弧反应炉正迅速造成血液的钯金属中毒。沮丧的托尼将斯塔克公司的总裁职务交予了秘书波兹（格温妮丝·帕特罗 Gwyneth Paltrow 饰），由她全权负责正在进行的纽约斯塔克博览会。波兹从法律部门调来助理娜塔莉（斯佳丽·约翰逊 Scarlett Johansson 饰）照顾托尼。托尼在媒体前的高调亮相引起了其父当年同事的儿子，伊凡（米基·洛克 Mickey Rourke 饰）的不满。为了实施报复，他子承父业，研制出了一套可与钢铁战衣相媲美的装备。伊凡的技术引起了托尼的竞争对手，军火商贾斯丁·汉默（山姆·洛克威尔 Sam Rockwell 饰）的注意，他设法将伊凡劫持出狱，秘密研究取代钢铁侠。正当托尼苦于钯金属中毒造成的失...,"动作,科幻,冒险", 英语 / 法语 / 俄语,2010-05-07,124 分钟,https://movie.douban.com/subject/3066739/
241248593238497,30170448,何以为家,2018,娜丁·拉巴基,"赞恩·阿尔·拉菲亚,约丹诺斯·希费罗,博鲁瓦蒂夫·特雷杰·班科尔,卡萨尔·艾尔·哈达德,法迪·尤瑟夫,海塔·塞德拉·伊扎姆,阿拉·乔什涅,娜丁·拉巴基,埃利亚斯·库利,努尔·艾尔·侯赛尼",9.1,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2555295759.jpg," 黎巴嫩,美国,法国,塞浦路斯,卡塔尔,英国",法庭上，十二岁的男孩赞恩向法官状告他的亲生父母，原因是，他们给了他生命。是什么样的经历让一个孩子做出如此不可思议的举动？故事中，赞恩的父母在无力抚养和教育的状况下依然不停生育，作为家中的长子赞恩，弱小的肩膀承担了无数生活的重压。当妹妹被强行卖给商贩为妻时，赞恩愤怒离家，之后遇到一对没有合法身份的母子，相互扶持勉强生活。然而生活并没有眷顾赞恩，重重磨难迫使他做出了令人震惊的举动……,剧情, 阿拉伯语 / 阿姆哈拉语,2019-04-29,126分钟,https://movie.douban.com/subject/30170448/
910066998492079,27133303,超时空同居,2018,苏伦,"雷佳音,佟丽娅,张衣,于和伟,王正佳,陶虹,李念,李光洁,杨玏,范明,徐峥,杨迪,方龄,陈昊",6.8,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2520331478.jpg, 中国大陆,生活在2018年的大龄女青年谷小焦（佟丽娅 饰），梦想能够嫁一个能买得起她幼时豪宅的有钱人，却屡屡受挫，只能蜗居在一栋老居民楼里。生活在1999年的陆鸣（雷佳音 饰）手握着自己设计的宏伟蓝图，却始终找不到投资人，同时也面临重大的事业危机。奇怪的时刻来临了，失意的两个人回到家中居然发生了惊人的一幕，同一扇门关上后居然是两个时空的交汇点，两个不同时空的人相遇了，为了拯救自己的未来，两人共商大计，开启了幻想一夜暴富的一系列措施，引发了啼笑皆非的连锁反应。而他们不知道的是，两个时空的重叠是人为的操控，他们每走一步都会引发不可预知的结果，更要命的事，本来只是视对方为赚钱拍档的两人引发了爱的火花……,"喜剧,爱情,奇幻", 汉语普通话,2018-05-18,101分钟,https://movie.douban.com/subject/27133303/
127435062433314,26366496,邪不压正,2018,姜文,"彭于晏,廖凡,姜文,周韵,许晴,泽田谦也,安地,史航,李梦,丁嘉丽,陈曦",7.0,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2526297221.jpg, 中国大陆,七七事变前夕，华裔青年小亨德勒（彭于晏 饰）从美国远赴重洋，回到阔别十数年之久的北平从医。然而他真正的名字叫李天然，十三岁那年曾亲眼目睹师父一家遭师兄朱潜龙（廖凡 饰）和日本人根本一郎（泽田谦也 饰）灭门。侥幸逃生的天然被美国人亨德勒医生送往大洋彼岸，接受了极其严苛的训练，而今他怀着绝密的任务踏上故土。亨德勒父子租住神秘男子蓝青峰（姜文 饰）的宅子，蓝是当年辛亥革命的参与者，他与现为警察局长的朱潜龙过从甚密，却又以杀死李天然为筹码，暗中怂恿朱除掉根本一郎。复仇心切的李天然寻找到了仇人，而亨德勒医生则全力阻止养子冒险。在这一过程中，交际花唐凤仪（许晴 饰）与裁缝关巧红（周韵 饰）也卷入了男人的勾心斗角的漩涡里。直到七七事变爆发，所有的矛盾迎来了决断的时刻……,"剧情,喜剧,动作", 汉语普通话 / 英语 / 日语 / 法语,2018-07-13,137分钟,https://movie.douban.com/subject/26366496/
4559732429514,26277313,西游记之大圣归来,2015,田晓鹏,"张磊,林子杰,吴文伦,童自荣,刘九容,吴迪,刘北辰,赵乾景,周帅",8.3,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2255028780.jpg, 中国大陆,五百年前，由石猴变化而成的齐天大圣孙悟空（张磊 配音）大闹天宫，最终被如来佛祖镇在了五行山下。此去经年，长安城内突然遭到山妖洗劫，童男童女哭声连连，命悬一线。危机时刻，自幼被行脚僧法明（吴文伦 配音）抚养长大的江流儿（林子杰 配音）救下了一个小女孩，结果反遭山妖追杀。经过一番追逐，江流儿无意中解除了孙悟空的封印，齐天大圣自然好好地将山妖教训了一番。因为封印未解开，悟空不得不护送江流儿和小女孩回长安，一路上又遭遇了猪八戒（刘九容 配音）和白龙马。,"剧情,动画,奇幻", 汉语普通话 / 粤语,2015-07-10,89分钟,https://movie.douban.com/subject/26277313/
3997289023342,25820460,美国队长3,2016,"安东尼·罗素,乔·罗素","克里斯·埃文斯,小罗伯特·唐尼,斯嘉丽·约翰逊,塞巴斯蒂安·斯坦,安东尼·麦凯,唐·钱德尔,杰瑞米·雷纳,查德维克·博斯曼,保罗·贝坦尼,伊丽莎白·奥尔森,保罗·路德,艾米丽·万凯普,汤姆·赫兰德,丹尼尔·布鲁赫,弗兰克·格里罗,威廉·赫特,马丁·弗瑞曼,玛丽莎·托梅,约翰·卡尼,约翰·斯拉特里,霍普·戴维斯,阿尔法·伍达德,迈克尔·A·库克,杰克逊·斯皮德尔,海蒂·莫尼梅克,艾伦·托尼,吉恩·法贝尔,弗洛伦丝·卡松巴,科内尔·约翰,布伦特·麦吉,布莱尔·杰辛,奥利·比加尔克,大卫·德弗里斯,凯蒂阿弥斯,布伦特·吉恩蒂尔,金世佳,西尔维纳·布克包尔,迈克尔·安东尼·罗杰斯,达米恩·波蒂埃,盖伊·费尔南德斯,吉姆·拉什,乔·罗素,斯坦·李,凯瑞·康顿,朱丽安娜·古尔",7.9,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2324472359.jpg, 美国,美国队长史蒂夫·罗杰斯（克里斯·埃文斯 Chris Evans 饰）带领着全新组建的复仇者联盟，继续维护世界和平。然而，一次执行任务时联盟成员不小心造成大量平民伤亡，从而激发政治压力，政府决定通过一套监管系统来管理和领导复仇者联盟。联盟内部因此分裂为两派：一方由史蒂夫· 罗杰斯领导，他主张维护成员自由，在免受政府干扰的情况下保护世界；另一方则追随托尼·斯塔克（小罗伯特·唐尼 Robert Downey Jr. 饰），他令人意外地决定支持政府的监管和责任制体系。神秘莫测的巴基（塞巴斯蒂安·斯坦 Sebastian Stan 饰）似乎成为内战的关键人物……,"动作,科幻", 英语 / 德语 / 科萨语 / 俄语 / 罗马尼亚语,2016-05-06,148分钟(中国大陆),https://movie.douban.com/subject/25820460/
539416282829595,4920528,那些年，我们一起追的女孩,2011,九把刀,"柯震东,陈妍希,敖犬,郝劭文,蔡昌宪,侯彦西,弯弯,邱彦翔,王彩桦,柯义浤,黄逸祥,李凤新,黄柏钧,赖雅妍,高丽红,李维维,严艺文,蔡武雄",8.1,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1348910586.jpg, 中国台湾,青春是一场大雨。即使感冒了，还盼望回头再淋它一次。人生就是不停的战斗，在还没有获得女神青睐时，左手永远都只是辅助！！！,"剧情,喜剧,爱情", 汉语普通话,2012-01-06,110分钟,https://movie.douban.com/subject/4920528/
937461336924746,27133303,超时空同居,2018,苏伦,"雷佳音,佟丽娅,张衣,于和伟,王正佳,陶虹,李念,李光洁,杨玏,范明,徐峥,杨迪,方龄,陈昊",6.8,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2520331478.jpg, 中国大陆,生活在2018年的大龄女青年谷小焦（佟丽娅 饰），梦想能够嫁一个能买得起她幼时豪宅的有钱人，却屡屡受挫，只能蜗居在一栋老居民楼里。生活在1999年的陆鸣（雷佳音 饰）手握着自己设计的宏伟蓝图，却始终找不到投资人，同时也面临重大的事业危机。奇怪的时刻来临了，失意的两个人回到家中居然发生了惊人的一幕，同一扇门关上后居然是两个时空的交汇点，两个不同时空的人相遇了，为了拯救自己的未来，两人共商大计，开启了幻想一夜暴富的一系列措施，引发了啼笑皆非的连锁反应。而他们不知道的是，两个时空的重叠是人为的操控，他们每走一步都会引发不可预知的结果，更要命的事，本来只是视对方为赚钱拍档的两人引发了爱的火花……,"喜剧,爱情,奇幻", 汉语普通话,2018-05-18,101分钟,https://movie.douban.com/subject/27133303/
307915248053844,26636712,蚁人2：黄蜂女现身,2018,佩顿·里德,"保罗·路德,伊万杰琳·莉莉,迈克尔·佩纳,汉娜·乔恩-卡门,沃尔顿·戈金斯,鲍比·坎纳瓦尔,朱迪·格雷尔,T.I.,大卫·达斯马齐连,艾比·莱德·弗特森,兰道尔·朴,米歇尔·菲佛,劳伦斯·菲什伯恩,迈克尔·道格拉斯,戈兰·卡斯蒂克,罗布·阿切尔,肖恩·克莱尔,本·戴维斯,迈克尔·瑟沃瑞斯,达克斯·格里芬,海莉·洛维特,玛德琳·麦格劳,蒂姆·海德克,布莱恩·赫斯基,朱莉娅·维拉,布莱恩·卢戈,托里·沃格尔,汤姆·夏普林,斯坦·李,约瑟夫·阿梅,安迪·阿尼斯,威廉·W·巴伯,玛塞拉·布拉吉奥,塞尔吉奥·布里奥内斯,乔·布卡罗三世,蒂莫西·卡尔,贾迈尔·钱伯斯,扎卡里·卡伯森,雅各布·埃文斯,米歇尔·毛,盖尔·甘布尔,克里斯·加恩,约翰·盖蒂尔,杰克·汉森,卡茜·亨德利",7.2,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2529389608.jpg, 美国,由于在“内战”中站到了美国队长一方，蚁人斯科特·朗（保罗·路德 Paul Rudd 饰）遭到了FBI的禁足惩罚。眼看离真正的自由还有几天功夫，偏偏麻烦找上门来。原来初代蚁人汉克·皮姆（迈克尔·道格拉斯 Michael Douglas 饰）通过研究发现，他的妻子黄蜂女（米歇尔·菲佛 Michelle Pfeiffer 饰）一定还活在量子领域，而斯科特是能够将妻子带回现实世界的唯一希望。不由分说，汉克的女儿霍普（伊万杰琳·莉莉 Nicole Lilly 饰）将斯科特带出房间。此后不久，他们不仅要躲避FBI的纠缠，更要提防来自神秘势力的袭击，而“幽灵”的出现更将斯科特等人带向前所未有的混乱当中。,"动作,科幻,冒险", 英语,2018-08-24,118分钟,https://movie.douban.com/subject/26636712/
327823751344066,6390825,黑豹,2018,瑞恩·库格勒,"查德维克·博斯曼,露皮塔·尼永奥,迈克尔·B·乔丹,丹娜·奎里拉,马丁·弗瑞曼,丹尼尔·卡卢亚,莱蒂希娅·赖特,温斯顿·杜克,斯特林·K·布朗,安吉拉·贝塞特,福里斯特·惠特克,安迪·瑟金斯,弗洛伦丝·卡松巴,约翰·卡尼,大卫·S·李,娜比娅·毕",6.5,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2512123434.jpg," 美国,南非",位于非洲的神秘国家瓦坎达，凭借来自宇宙的振金而成为科技极度发达的国家，不过他们长久封闭，始终对外界保守这个秘密。在前国王死于联合国爆炸袭击后，特查拉王子（查德维克·博斯曼 Chadwick Boseman 饰）继任成为新的国王，同时他也是黑豹的继承者。登基之后，特查拉与前女友娜吉雅（露皮塔·尼永奥 Lupita Nyong'o 饰）、贴身侍卫奥姆烨（丹娜·奎里拉 Danai Gurira 饰）追查曾经盗取振金并杀害瓦坎达人的尤利西斯·克劳（安迪·瑟金斯 Andy Serkis 饰）。一番厮杀后，克劳侥幸逃脱，谁知最终死于合伙人艾瑞克·克尔芒戈（迈克尔·B·乔丹 Michael B. Jordan 饰）之手。艾瑞克同样具有瓦坎达血统，而且当年他的父亲死在了自己的兄弟——特查拉父亲的手中。,"动作,科幻,冒险", 英语 / 斯瓦希里语 / 科萨语 / 韩语,2018-03-09,134分钟,https://movie.douban.com/subject/6390825/
103807638561943,26799731,请以你的名字呼唤我,2017,卢卡·瓜达尼诺,"艾米·汉莫,提莫西·查拉梅,迈克尔·斯图巴,阿蜜拉·卡萨,艾斯特·加瑞尔,维克图瓦尔·杜布瓦,旺妲·卡布里奥罗,安东尼奥·里莫尔迪,埃琳娜·布奇,马可·斯格罗索,安德烈·艾席蒙,彼得·斯皮尔斯",8.8,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2505525050.jpg," 意大利,法国,巴西,美国",故事发生在八十年代的意大利里维埃拉，每年夏天，十七岁的少年艾力奥（提莫西·查拉梅 Timothée Chalamet 饰）都会跟家人一起来此地度假。今年，和他们共享假日时光的，还有来自美国的奥利弗（艾米·汉莫 Armie Hammer 饰），高大英俊热情开朗的奥利弗很快就获得了艾力奥一家人的喜爱。,"剧情,爱情,同性", 英语 / 意大利语 / 法语 / 德语 / 希伯来语,2017-01-22,132分钟,https://movie.douban.com/subject/26799731/
683876717857604,1291578,冰川时代,2002,"卡洛斯·沙尔丹哈,克里斯·韦奇","雷·罗马诺,约翰·雷吉扎莫,丹尼斯·利瑞,杰克·布莱克",8.6,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910895719.jpg, 美国,冰河时期降至，动物们都急着迁徙到温暖的地方及储存食物。长毛象曼弗瑞德、树獭希德、剑齿虎迪亚戈为了帮助一个人类的婴儿回到父母身边，因而也掉了动物们迁徙的队伍。三只性格各异的动物，觉得集合力量帮助婴儿。一路上，善良的曼弗瑞德总觉得迪亚戈心怀鬼胎，想吃掉婴儿，互相猜疑。他们一起经历了无数艰难险阻，终于能够真诚相对。,"喜剧,动画,冒险", 英语 / 克罗地亚语,2002-03-15,81分钟,https://movie.douban.com/subject/1291578/
40480770058293,1851857,蝙蝠侠：黑暗骑士,2008,克里斯托弗·诺兰,"克里斯蒂安·贝尔,希斯·莱杰,艾伦·艾克哈特,迈克尔·凯恩,玛吉·吉伦哈尔,加里·奥德曼,摩根·弗里曼,莫尼克·加布里埃拉·库尔内,罗恩·迪恩,基里安·墨菲,黄经汉,内斯特·卡博内尔,埃里克·罗伯茨,里特奇·科斯特,安东尼·迈克尔·豪尔,基斯·斯扎拉巴基克,柯林·麦克法兰,约书亚·哈尔托,美琳达·麦格劳,内森·甘宝,迈克尔·维约,迈克尔·斯托扬诺夫,威廉·斯米利,丹尼·高德林,迈克尔·加·怀特,马修·奥尼尔,威廉·菲克纳,欧鲁米基·欧拉乌米,格雷格·比姆,爱利克·赫尔曼,毕崔斯·罗森,文森佐·尼克力,陈冠希",9.2,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p462657443.jpg," 美国,英国",从亲眼目睹父母被人杀死的阴影中走出来的“蝙蝠侠”，经历了成长之后，已经不再是那个桀骜不的孤单英雄了。在警官吉姆·戈登和检查官哈维·登特的通力帮助下，“蝙蝠侠”无后顾之忧地继续满世界的奔波，与日益增长起来的犯罪威胁做着永无休止的争斗，而他所在的高谭市，也是进展最为明显的地方，犯罪率以一种惊人的速度持续下降着，毕竟对方是能够上天入地的“蝙蝠侠”，不借两个胆子谁还敢造次呢？不过像高谭这种科技与污秽并存的城市，平静是不可能维持太久的，果不其然，新一轮的混乱很快就席卷了整个城市，人们再一被被恐慌所笼罩着，而声称愿意为这一切负责的，自然就是所有混乱的源头以及支配者--“小丑”了。,"剧情,动作,科幻,惊悚,犯罪", 英语 / 汉语普通话,2008-07-14,152分钟,https://movie.douban.com/subject/1851857/
400590226954293,4202982,冰雪奇缘,2013,"克里斯·巴克,珍妮弗·李","克里斯汀·贝尔,伊迪娜·门泽尔,乔纳森·格罗夫,乔什·加德,圣蒂诺·方塔纳,艾伦·图代克,塞伦·希德,克里斯·威廉姆斯,斯蒂芬·安德森,玛雅·威尔逊,伊迪·麦克勒格,罗伯特·派恩,莫里斯·拉马奇,珍妮弗·李,莉薇·施图本劳赫,伊娃·贝拉,斯宾塞·莱西·加纳斯,泰里·布朗,杰西·科尔蒂,杰夫·马库斯,塔克·吉莫尔,保罗·布里格斯",8.5,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2151245053.jpg, 美国,在四面环海、风景如画的阿伦黛尔王国，生活着两位可爱美丽的小公主，艾莎和安娜。艾莎天生具有制造冰雪的能力，随着年龄的增长，她的能力越来越强，甚至险些夺走妹妹的生命。为此国王紧闭宫门，也中断了两姐妹的联系。悲哀的海难过后，艾莎（伊迪娜·门泽尔 Idina Menzel 配音 ）终于到了加冕的年龄，各国王公齐来祝贺。艾莎战战兢兢，唯恐被人识破隐藏了多年的秘密。然而当听说安娜（克里斯汀·贝尔 Kristen Bell 配音）将要和初次见面的南埃尔斯王子汉斯（圣蒂诺·方塔纳 Santino Fontana 配音）结婚时，依然情绪失控露出了马脚。在此之后她逃到山中，构建了属于自己的冰雪王国，而阿伦黛尔也陷入可怕的寒冷之中。,"喜剧,动画,歌舞,奇幻", 英语 / 冰岛语,2014-02-05,102分钟,https://movie.douban.com/subject/4202982/
463856668081777,24753477,蜘蛛侠：英雄归来,2017,乔·沃茨,"汤姆·赫兰德,小罗伯特·唐尼,玛丽莎·托梅,迈克尔·基顿,雅各布·贝塔隆,托尼·雷沃罗利,赞达亚,乔恩·费儒,亚伯拉罕·阿塔哈,劳拉·哈里尔,迈克尔·巴尔别里,罗根·马歇尔-格林,马丁·斯塔尔,唐纳德·格洛弗,汉尼拔·布勒斯,迈克尔·曼多,博基姆·伍德拜因,肯尼斯·崔,詹妮弗·康纳利,格温妮斯·帕特洛,克里斯·埃文斯",7.3,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2497756471.jpg, 美国,彼得帕克（汤姆·赫兰德 Tom Holland 饰）在内战后受到了钢铁侠托尼斯塔克（小罗伯特·唐尼 Robert Downey Jr. 饰）的赏识，表面上，彼得进入托尼的公司成为了一名实习生，实际上，他和复仇者联盟的成员们一起接受了各种各样的训练。托尼虽然欣赏彼得的勇敢和正直，却并不认为他目前已经拥有加入复联的实力，他派出了特工哈皮（乔恩·费儒 Jon Favreau 饰）暗中观察，这让十分想证明自己的彼得感到万分焦躁。,"动作,科幻,冒险", 英语,2017-09-08,133分钟,https://movie.douban.com/subject/24753477/
849155830740378,1294408,音乐之声,1965,罗伯特·怀斯,"朱莉·安德鲁斯,克里斯托弗·普卢默,埃琳诺·帕克,理查德·海顿,佩吉·伍德,查尔敏·卡尔,希瑟·孟席斯-尤里克,尼古拉斯·哈蒙德,杜安·蔡斯,安吉拉·卡特怀特,黛比·特纳,基姆·卡拉思,安娜·李,波希娅·纳尔逊,本·怀特,丹尼尔·特鲁希特,诺玛·威登,吉尔克里斯特·斯图尔特,马妮·尼克松,埃瓦德妮·贝克,多丽丝·劳埃德,格特鲁德·阿斯特,弗兰克·贝克,史蒂夫·卡鲁瑟斯,山姆·哈里斯,多罗西·吉金斯,利奥达·理查德斯,杰弗里·塞尔,伯纳德·赛尔,诺尔曼·斯蒂凡斯,伯特史蒂文斯,玛丽亚·冯·特拉普",9.1,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p453788577.jpg, 美国,玛利亚（朱丽·安德鲁斯  饰）是一个年轻活泼的修女，喜欢在大自然下高声歌唱，所以她常常忘记了修道院里的规矩。院长认为玛利亚并不属于规矩严格的修道院。院长与众嬷嬷商量后，决定安排玛利亚到一位名叫特拉普（克里斯托弗·普卢默 饰）上校家当家庭教师。,"剧情,爱情,歌舞,传记", 英语 / 德语,1965-03-02,174分钟,https://movie.douban.com/subject/1294408/
500247521285617,1293839,罗马假日,1953,威廉·惠勒,"奥黛丽·赫本,格利高里·派克,埃迪·艾伯特,哈特利·鲍尔,哈考特·威廉姆斯,玛格丽特·罗林斯,托里奥·卡米纳提,保罗·卡利尼,克劳迪奥·埃尔梅利,保拉·布鲁布尼,里佐·弗雷多里佐",9.1,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2189265085.jpg, 美国,欧洲某国的安妮公主（奥黛丽·赫本 Audrey Hepburn 饰）到访罗马，国务烦身，但她又厌倦繁文缛节。一天晚上，身心俱疲的她偷偷来到民间欣赏夜景，巧遇报社记者乔（格里高利·派克 Gregory Peck 饰）。二人把手同游，相当快乐。公主更是到乔的家中作客并在那过夜。,"剧情,喜剧,爱情", 英语 / 意大利语 / 德语,1953-08-20,118分钟,https://movie.douban.com/subject/1293839/
966929230547926,1866471,雷神,2011,肯尼思·布拉纳,"克里斯·海姆斯沃斯,娜塔莉·波特曼,汤姆·希德勒斯顿,安东尼·霍普金斯,斯特兰·斯卡斯加德,凯特·戴琳斯,克拉克·格雷格,科鲁姆·费奥瑞,伊德瑞斯·艾尔巴,雷·史蒂文森,浅野忠信,乔希·达拉斯,杰米·亚历山大,蕾妮·罗素,艾德里安娜·巴拉扎,马克斯米利亚诺·赫尔南德斯,杰瑞米·雷纳,塞缪尔·杰克逊,达科塔·高尤,泰德·沃普莱斯,斯坦·李",7.2,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2159068249.jpg, 美国,勇敢善战雷神托尔（克里斯•海姆斯沃斯 Chris Hemsworth 饰），作为永恒境界阿斯加德的王位继承人，受人敬仰。然而由于一次鲁莽的行动，险些挑起一场古老的战争，因此被父亲天神奥丁（安东尼•霍普金斯 Anthony Hopkins 饰）流放到人间。托尔在人间认识了 美丽的女科学家珍•福斯特（娜塔莉•波特曼 Natalie Portman 饰）和她的工作伙伴，在他们的帮助下，托尔找到了和自己一起被贬的雷神之锤，但此时的雷神之锤并不属于他。此间，托尔的弟弟洛基为了成为阿斯加德的王，居然联合寒冰巨人，企图在永恒境界掀起一场腥风血雨。为了维持永恒之界的法度，托尔的四位朋友也来到人间，他们决定带托尔返回永恒之境。此时，为了阻止雷神重归永恒境界，洛基派出巨人杀死托尔。丧失能力和法战的托尔为了保护无辜的人类与自己的朋友，献出了自己的生命。托尔的死打破了天神的...,"动作,奇幻,冒险", 英语,2011-05-08,115分钟,https://movie.douban.com/subject/1866471/
65769720794444,1291579,怪兽电力公司,2001,"彼特·道格特,大卫·西尔弗曼,李·昂克里奇","约翰·古德曼,比利·克里斯托,玛丽·吉布斯,史蒂夫·布西密,詹姆斯·柯本,詹妮弗·提莉,鲍勃·彼德森,约翰·拉森贝格,弗兰克·奥兹,丹尼尔·吉尔森,邦妮·亨特,杰克·安杰尔,塞缪尔·洛德·布莱克,史蒂夫·萨斯坎德",8.8,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2513247938.jpg, 美国,我们不知道，在那样的世界里住着那样一群怪物。他们长相滑稽，却必须装作狰狞。因为，在夜深的时候，他们要悄悄的出现在孩子的衣橱里，吓唬刚刚甜美睡去的宝宝。一切，只因为他们是怪物电力公司的员工，而孩子的尖叫，则是怪物王国发电的全部能量。怪物们害怕孩子，却又必须让孩子尖叫。在怪物的国度里，他们都是为全民造福的英雄。,"喜剧,动画,儿童,奇幻,冒险", 英语,2001-11-02,92分钟,https://movie.douban.com/subject/1291579/
